date,likes,text,label
Fri Sep 06 10:17:13 +0000 2024,2,Pemerintah pastikan akan segara membahas rencana penerapan subsidi KRL berbasis NIK,netral
Fri Sep 06 06:41:58 +0000 2024,1,Penolakan terhadap subsidi berbasis NIK datang dari komunitas penumpang seperti KRL Mania dan Yayasan Lembaga Konsumen Indonesia YLKI,netral
Fri Sep 06 06:41:57 +0000 2024,1,Jika subsidi berbasis NIK diterapkan tarif KRL untuk segmen tertentu kemungkinan akan naik,netral
Fri Sep 06 06:41:56 +0000 2024,5,Subsidi KRL saat ini dirancang untuk membuat tarif tetap terjangkau bagi masyarakat kelas bawah Tanpa subsidi tarif KRL bisa mencapai Rp ribu tetapi dengan subsidi tarifnya tetap rendah,netral
Fri Sep 06 06:41:52 +0000 2024,1,Juru bicara Kementerian Perhubungan Adita Irawati menyatakan bahwa subsidi KRL berbasis NIK akan bergantung pada hasil pembahasan lintas sektoral konsultasi publik dan respons dari pemangku kepentingan,netral
Fri Sep 06 06:41:50 +0000 2024,1,Direktur Jenderal Perkeretaapian Kementerian Perhubungan Risal Wasal mengatakan bahwa rencana ini bertujuan untuk menyesuaikan subsidi KRL dengan sasaran yang tepat,netral
Fri Sep 06 06:41:45 +0000 2024,2,Wacana perubahan skema subsidi KRL kembali mencuat seperti yang tercantum dalam Buku II Nota Keuangan dan Rancangan Anggaran Pendapatan dan Belanja Negara Tahun,netral
Fri Sep 06 06:41:42 +0000 2024,2,Presiden Joko Widodo belum memberikan banyak komentar mengenai polemik perubahan skema subsidi kereta rel listrik KRL Jabodetabek,netral
Fri Sep 06 06:41:41 +0000 2024,113,Subsidi KRL Terbaru Apa Dampaknya Rencana subsidi KRL berbasis NIK terus bergulir namun dianggap diskriminatif dan tidak mendorong penggunaan transportasi publik Apakah perubahan ini akan berdampak pada tarif perjalananmu Yuk baca selengkapnya,netral
Fri Sep 06 05:35:47 +0000 2024,0,Kocak apanya Bang Aneh lu Wong fakta adanya subsidi mobil listrik yg hampir M itu Apa sebelumnya mereka ga punya mobil mewah Lah mobil dinas eselon emang mau dikasih Avamza Ya kagak lah wkwk Konteksnya kan jg gw kasih tuh ASN umbi yg naik KRL buat PP kantor rumah haha,negatif
Fri Sep 06 03:54:08 +0000 2024,0,Pak pak subsidi negara berbasis nik seperti kjp KIP dan rencana KRL tolong dievaluasi karena malahan akan memperumit di lapangan Subsidi bahan bakar juga harus di evaluasi sistem skrg memperumit para pengusaha SPBU Karena permainan ada di regulator,negatif
Fri Sep 06 03:17:34 +0000 2024,20,Wacana subsidi KRL transpor rakyat kecil bkl dikurangi subsidi BBM yg seupil mau dibatasi Giliran moblis mlh mu disubsidi Bgnlh klo pejabat punya kepentingan dg bisnis asal bisa untung gede rakyat susah egp,negatif
Fri Sep 06 02:42:37 +0000 2024,8123,Mobill listrik akan disubsidi Padahal kita tahu yang beli mobil listrik ini orang kaya Itupun biasanya mobil kesekian yg mereka punya Subsidinya T Sementara ada wacana subsidi KRL yg merupakan moda transpor rakyat kecil bakal dipotong Selamat jalan,negatif
Fri Sep 06 02:23:38 +0000 2024,10,Betul Tunjangan amp fasilitas pejabat tinggi sdh pd tahap over Ambil contoh subsidi mobil listrik Mereka ini sdh punya mobil yg mewah masih di subsidi mobil listrik Sementara pelaksana amp fungsional berdesakan dlm KRL yg sebentar lg subsidinya dicabut Masterclass,negatif
Fri Sep 06 01:34:15 +0000 2024,0,Gaji ad pemotongan pensiun lgi tapera taun depan krl mau di subsidi sesuai NIK skrng pendidikan lgi mau dipangkas gmn ga curiga org klo ini buat IKN,negatif
Fri Sep 06 01:11:46 +0000 2024,0,Audit dong lumayan duitnya klo dipakai buat subsidi KRL berdasar NIK buatan,negatif
Fri Sep 06 00:16:31 +0000 2024,0,Bpjs face recognation Krl subsidi berbasisi nik Pejabat baru bancakan proyek baru,negatif
Thu Sep 05 22:09:05 +0000 2024,3,Wacana Tiket KRL Berbasis NIK Pakar TransportasI ITB Usulkan Gerbong Berkelas atau Voucher Subsidi,netral
Thu Sep 05 16:11:49 +0000 2024,0,Udh dpt penumpang dari negeri jiran aja masih mau ngurangin subsidi KRL wkwkwk Rezim skill issue,negatif
Thu Sep 05 14:32:20 +0000 2024,0,Wah omongannya valid dong dengan berita terakhir yang katanya Subsidi pengguna KRL berdasarkan NIK,netral
Thu Sep 05 13:40:05 +0000 2024,0,Tapi motong subsidi KRL dan bus,netral
Thu Sep 05 10:57:20 +0000 2024,1,Subsidi mobil listrik lebih besar dari KRL Pemimpin Redaksi Uslimin Usle membongkar ketimpangan subsidi transportasi di Indonesia Siapa sebenarnya yang paling diuntungkan,netral
Thu Sep 05 07:26:34 +0000 2024,8,Buka Suara Ini Kata Anak Kereta soal Wacana Subsidi KRL Jabodetabek Berbasis NIK,netral
Thu Sep 05 07:19:47 +0000 2024,0,Tp KRL mo dibikin subsidi sesuai NIK,netral
Thu Sep 05 04:35:32 +0000 2024,0,Subsidi KA dan KRL Berbasis NIK Neng Eem menyoroti pentingnya subsidi kereta api dalam PSO Temukan rencana perbaikan tiket KRL dan langkahlangkah meningkatkan layanan publik,netral
Thu Sep 05 01:21:25 +0000 2024,0,Sudah kasih apa buat negara Agar subsidi KRL telat sasaran Tai lah,negatif
Thu Sep 05 00:29:42 +0000 2024,4,Dear daripada cabut subsidi naik KRL mending bikin sistem denda x lipat buat penumpang yang ga turun tap out di stasiun Bogor atau Jakarta Kota setiap pemberangkatan ada puluhan orang loh yg ngetem ga turun Ini ga menghargai orang yang udah antri di stasiun loh,netral
Wed Sep 04 21:48:22 +0000 2024,0,gak usah berharap regenerasi kalau rakyat Indonesia aja banyak yang gak peduli dan sepele sama masalah subsidi KRL ini,negatif
Wed Sep 04 16:44:08 +0000 2024,0,Kemarin subsidi KRL sekarang ini,netral
Wed Sep 04 16:14:32 +0000 2024,0,Min subsidi tarif KRL kenapa dinilai pemerintah tidak tepat sasaran ya emang ada orang kaya Jakarta Bogor Tangerang atau para crazy rich yang suka naik KRL ya,negatif
Wed Sep 04 15:24:26 +0000 2024,0,di jaman yg smuanya harusnya udh bs integrated dan mudah akses ni negara emg ketinggalan bgt kyknya ya Mana pake wacana mau bikin subsidi KRL based on NIK,negatif
Wed Sep 04 12:53:37 +0000 2024,0,Herman Khaeron Subsidi Berbasis NIK Penting untuk Ketepatan Sasaran Termasuk untuk KRL,netral
Wed Sep 04 12:17:39 +0000 2024,0,Pagi krl tangerang duri yang biasa jam berangkat baru dateng Pertengahan jalan harus ngalah sama ka bandara delay lgSekarang telat lagi sampe numpuk banget di duri Mau tepat subsidi tapi tepat waktu aja gak bisa,negatif
Wed Sep 04 11:46:15 +0000 2024,1,Mobil listrik dapat subsidi Sedangkan KRL subsidi mau dicabut atau disilang Ya gimana jalan makin banyak kendaraan Dih,negatif
Wed Sep 04 11:06:22 +0000 2024,0,Makanya itu bang kita harus kolektif menolak subsidi krl menggunakan ktpNIK namanya aja kendaraan umum bukan kendaraan miskin,negatif
Wed Sep 04 09:20:11 +0000 2024,10,Herman Khaeron Subsidi Berbasis NIK Penting untuk Ketepatan Sasaran Termasuk untuk KRL,netral
Wed Sep 04 08:27:05 +0000 2024,0,pp with KRL in this economy era subsidi krl dna bensin yang bakal dikotakkotakan era,netral
Wed Sep 04 07:50:48 +0000 2024,0,Herman Khaeron Subsidi Berbasis NIK Penting untuk Ketepatan Sasaran Termasuk untuk KRL,netral
Wed Sep 04 07:49:54 +0000 2024,0,Herman Khaeron Subsidi Berbasis NIK Penting untuk Ketepatan Sasaran Termasuk untuk KRL,netral
Wed Sep 04 06:25:23 +0000 2024,0,Tidak Masuk Akal Subsidi Layanan KRL Jabodetabek Berbasis NIK,netral
Wed Sep 04 06:10:37 +0000 2024,0,Dengerin ini terus merasa takjubampsakit pas bagian kesetaraan lah iya ya kayaknya prinsip yg dipegang pemimpinku nanti ga megang prinsip ini lah KRL aja udah x muncul berita rencana penentuan subsidi per orang,negatif
Wed Sep 04 05:07:19 +0000 2024,0,Pemerintah berencana mengubah penyaluran subsidi tiket KRL dari skema langsung menjadi subsidi berbasis Nomor Induk Kependudukan NIK Namun rencana ini menuai pro kontra di Masyarakat Apa untung rugi skema subsidi tarif KRL berbasis NIK Laporannya kami bagikan di,netral
Wed Sep 04 04:57:35 +0000 2024,1,Kritik Wacana Subsidi Tarif KRL Berbasis NIK Penolakan Warga dan Tanggapan Pengamat,netral
Wed Sep 04 03:11:48 +0000 2024,0,Soal Subsidi KRL Berbasis NIK Senator Dailami Saya Tegas Menolak,netral
Wed Sep 04 02:51:10 +0000 2024,6,Senator Jakarta Tolak Subsidi KRL Berbasis NIK Harusnya Gratis,netral
Wed Sep 04 01:44:52 +0000 2024,0,Kelas menengah banyak yg jd miskin Subsidi KRL based on NIK Pajak n listrik naik Kapan ya harga turun spy rakyat tdk tambah terjepit,negatif
Wed Sep 04 01:13:33 +0000 2024,0,Senator Dailami Tegas Tolak Subsidi KRL Berbasis NIK,netral
Tue Sep 03 14:14:51 +0000 2024,0,Ini kalau subsidi KRL disikat juga kalo ada gerakan demo ikut deh gw,negatif
Tue Sep 03 13:49:23 +0000 2024,0,Semoga para pejabat kita bisa lebih bijaksana dalam merumuskan dan memutuskan kebijakan subsidi KRL berbasis NIK ini ya,netral
Tue Sep 03 13:08:35 +0000 2024,1,Pro Kontra Subsidi Tarif KRL Berbasis NIK Begini Respons Masyarakat,netral
Tue Sep 03 12:06:09 +0000 2024,0,Anggota Komisi V DPR Sigit Sosiantomo mendesak pemerintah menunda dan mengkaji ulang pemberlakukan subsidi atau Public Service Obligation PSO Kereta Rel Listrik KRL berbasis NIK pada,netral
Tue Sep 03 12:05:05 +0000 2024,0,kalo pengguna KRL di subsidi bisa jdi penerima subsidi double dong kan bukan ngga mungkin pengguna krl ngga punya kendaraan pribadi dan ngisi bbm subsidi juga,positif
Tue Sep 03 12:01:34 +0000 2024,0,kenapa bentuknya harus subsidi sih padahal KRL kan yg punya KAI BUMN emang KAI ngga mau ngurangin untung po,negatif
Tue Sep 03 11:47:58 +0000 2024,0,ya kalo subsidi semuanya aja masa by NIK belum tentu pada make KRL,negatif
Tue Sep 03 11:33:11 +0000 2024,1,Pembatasan subsidi berbasis NIK ini pake AI katanya Jadi AI penilai kepatuhan masyarakat ini dikasih akses ke pusat data nasional dari kependudukan sampe perpajakan Tinggal konek ke medsos yang butuh verifikasi hape aja Yang bawel ga boleh naik KRL dan beli pertalite,negatif
Tue Sep 03 11:18:41 +0000 2024,2,Dari sekian banyaknya obrolan di video ini Mas Anies bilang bahwa di transportasi umum itu semuanya setara Bahkan CEO sekali pun bisa bersebelahan dengan jobless Tapi di lain sisi ada isu subsidi tarif KRL berbasis NIK Adoh,negatif
Tue Sep 03 11:18:01 +0000 2024,0,Biar naik obrolan di masyarakatnya Biar diomongin terus Selamat datang di era Yang penting heboh dan viral Sekarang bahlil sahutan sama mujaer biar rakyat cakaran aja bahas yg receh Korupsi nikel emas timah abis dijual keluar negri Subsidi krl aja mo dipersulit,negatif
Tue Sep 03 10:37:33 +0000 2024,1,Wakil Ketua Komisi V DPR RI dari Fraksi NasDem Roberth Rouw menyinggung mengenai keamanan data masyarakat saat muncul wacana perubahan subsidi tiket kereta rel listrik KRL Jabodetabek berbasis Nomor Induk Kependudukan NIK Tanggapan kakakkakak bagaiman,netral
Tue Sep 03 10:16:41 +0000 2024,2,Menteri BUMN merespons soal rencana subsidi tarif KRL berdasarkan NIK Erick mengatakan ia belum pernah mendapatkan informasi detail mengenai rencana perubahan skema subsidi untuk KRL ini baik dari kementerian terkait maupun dari PT KAI,netral
Tue Sep 03 10:04:23 +0000 2024,0,Polemik Tarif KRL Sesuai NIK Pemerintah Pilih Kasih dalam Memberikan Subsidi,netral
Tue Sep 03 09:58:58 +0000 2024,0,Middle class itu ditarikin pajak seabreg tp gak dapet apa dari negara Subsidi KRL aja mau diotak atik biar kelas menengah gak bisa dpt Mereka akhirnya banyak yg mulai jatuh miskin,negatif
Tue Sep 03 08:27:36 +0000 2024,2,Tigor khawatir jika subsidi KRL dirancang berbasis NIK masyarakat yang tidak mendapat subsidi akan beralih menggunakan kendaraan pribadi,netral
Tue Sep 03 02:31:51 +0000 2024,25,Skema Subsidi KRL berbasis NIK dinilai tdk efektif justru akan semakin rancu Anggota Komisi V DPR RI Toriq Hidayat mengusulkan skema yg dianggap lbh efektif Integrasi skema subsidi dgn data kesejahteraan sosial spt Bansos atau PKH agar subsidi tepat sasaran,netral
Tue Sep 03 02:03:22 +0000 2024,0,pengguna KRL adalah seluruh warga negara Indonesia jadi sangat tepat sekali disubsidi begini harus kita dukung ini ngga perlu lagi subsidi bahan bakar dan gas atau bahan pokok subsidi KRL lebih penting,positif
Tue Sep 03 01:43:42 +0000 2024,24,Subsidi KRL Jabodetabek menggunakan NIK dapat kritikan dari Anggota Komisi V DPR RI Toriq Hidayat Menurutnya skema ini akan menimbulkan berbagai permasalahan yg bisa merugikan masyarakat pengguna KRL,netral
Tue Sep 03 01:42:49 +0000 2024,1,Pemerintah mau cabut subsidi krl mending benerin dulu noh sistemnya anjir hari gini masih delay lama banget,negatif
Tue Sep 03 01:32:00 +0000 2024,22,Rencana subsidi KRL Jabodetabek yang menggunakan NIK mendapat kritikan Ada beberapa langkah yg dianggap lebih efektif salah satunya integrasi skema subsidi dengan data kesejahteraan sosial spt Bansos atau PKH agar tepat sasaran,netral
Tue Sep 03 01:31:04 +0000 2024,2,Subsidi KRL untuk Siapa pun Jangan Dibatasi,netral
Tue Sep 03 01:03:32 +0000 2024,24,Rencana subsidi KRL Jabodetabek dengan skema menggunakan NIK dinilai bisa berpotensi menimbulkan berbagai permasalahan yg merugikan masyarakat pengguna KRL Akan lebih efektif skema yg dilakukan menggunakan data kesejahteraan sosial seperti Bansos atau PKH,netral
Tue Sep 03 00:54:08 +0000 2024,23,Subsidi KRL berbasis NIK menurut kamu gimana Kalo menurut pak Toriq H nya bukan Halilintar yaa Hidayat hal ini bisa merugikan masyarakat dan menambah ketimpangan kenapa ngga terintegrasi dengan data penerima Bansos spy lebih tepat sasaran Btw KRL itu penggunanya siapa,netral
Tue Sep 03 00:31:09 +0000 2024,0,Polemik subsidi KRL berbasis NIK masyarakat protes khawatir tarif Naik dan menyarankan minta perbaikan fasilitas,netral
Tue Sep 03 00:09:03 +0000 2024,0,Menurut Erick saat ini Kementerian BUMN belum diajak kementerian terkait untuk berdiskusi mengenai wacana subsidi KRL berbasis NIK tersebut,netral
Tue Sep 03 00:03:07 +0000 2024,7,KRL dan jaringan kereta penumpang juga wajib ditambah sih tapi ini malah nyunat anggaran subsidi dan anggaran buat Kemenhub DJKA buat bangun rel kereta hadehh negara iniii,negatif
Mon Sep 02 23:58:04 +0000 2024,79,Sementara tarif KRL mau di naikan dan di batasi karena subsidi,netral
Mon Sep 02 23:03:26 +0000 2024,2,Pembuatan IKN yang dipaksakan pakai APBN berdampak pada penciutan subsidi KRL BBM Pendidikan Dana Operasional unsur Patroli Gaji Guru Tunkin ASN dll cinta IKN melibatkan semua itu yg dinikmati PPK dan relasinya,negatif
Mon Sep 02 22:56:38 +0000 2024,0,Diam subsidi pertalite di cabut diam subsidi KRL di cabut Dan kita masih berdebat anies atau ahok yang main politik indentitas,negatif
Mon Sep 02 22:50:03 +0000 2024,0,Wacana penerapan subsidi tarif KRL Jabodetabek berbasis NIK menjadi perbicangan hangat warga,netral
Mon Sep 02 22:49:10 +0000 2024,0,Wacana penerapan subsidi tarif KRL Jabodetabek berbasis NIK menjadi perbicangan hangat warga,netral
Mon Sep 02 22:49:10 +0000 2024,0,Wacana penerapan subsidi tarif KRL Jabodetabek berbasis NIK menjadi perbicangan hangat warga,netral
Mon Sep 02 19:45:04 +0000 2024,0,Menteri Badan Usaha Milik Negara BUMN Erick Thohir menyebut belum ada rapat terbatas ratas terkait dengan wacana pemberian subsidi berbasis Nomor Induk Kependudukan NIK untuk tiket kereta rel listrik KRL Commuter Line Jabodetabek,netral
Mon Sep 02 19:07:03 +0000 2024,1,Erick Thohir menyebut belum ada rapat terbatas terkait dengan wacana pemberian subsidi berbasis Nomor Induk Kependudukan NIK untuk tiket KRL,netral
Mon Sep 02 17:48:17 +0000 2024,0,Heboh Wacana Subsidi Tiket KRL Tergantung NiK Intip Penjelasan Menteri Erick dan Menhub Budi,netral
Mon Sep 02 16:31:49 +0000 2024,3,enak aja cape jualan mobil listrik bersubsidi juga subsidi krl by nik mau terapkan,negatif
Mon Sep 02 15:49:35 +0000 2024,0,pak thomas pak mohon pendapatnya soal kebijakan subsidi KRL berbasis NIK Menurut sy ini kebijakan ngawur Apa sy yg begitu bodoh memahaminya,negatif
Mon Sep 02 15:05:36 +0000 2024,0,Paling heran scroll sosmed ada berita subsidi KRL bakal berbasis NIK Wkwk itu yg pake KRL kebanyakan kelas menengah yg mobilitas nya emang tinggi di pusat urban Oke niat subsidi buat kelas bawah tersampaikan Tapi kelas menengah pada ngacir lebih milih bawa kendaraan sendiri,negatif
Mon Sep 02 15:00:17 +0000 2024,1,Doni pun khawatir subsidi tiket KRL berbasis NIK tidak tepat sasaran,netral
Mon Sep 02 14:07:37 +0000 2024,1,Tak Hanya Jokowi Erick Thohir Juga Mengaku Belum Tahu Soal Subsidi KRL Berbasis NIK,netral
Mon Sep 02 13:21:08 +0000 2024,0,Ga bahas rencana subsidi krl berbasis nik bang,netral
Mon Sep 02 13:11:09 +0000 2024,1,Lalu kalo koalisi itu blm terjadi berarti skrg PKS masih menjadi oposisi pemerintahannya Mulyono Ko ga berani bersuara ttg dugaan gratifikasi thd anaknya Mulyono dan wacana subsidi tarif KRL berdasarkan NIK ya,netral
Mon Sep 02 13:00:47 +0000 2024,0,krl subsidi mau dikurangin tapi jam datengnya di hari senin jumat rush hour aja menit sekali,negatif
Mon Sep 02 12:22:38 +0000 2024,0,Pantesan gaji juta dianggep sebagai orang kaya berdasi yg gak layak nerima subsidi KRL buat commuting sehari,negatif
Mon Sep 02 12:21:14 +0000 2024,9,Pernyataan sikap kami soal skema subsidi tarif berdasarkan NIK,netral
Mon Sep 02 12:17:03 +0000 2024,0,bener banget belum lagi pas di dalem itu harus pasang kuda dan pernah kejadian ambruk ambruk semua ini malah tiba si pejabat yg mungkin ga pernah naik krl atau naik krl tp dikosongin dulu mau batasin subsidi,negatif
Mon Sep 02 12:04:34 +0000 2024,0,Respons Rencana Subsidi Tiket KRL Berbasis NIK Erick Thohir Belum Dibahas,netral
Mon Sep 02 11:55:13 +0000 2024,0,Komisi V Sebut Subsidi KRL Berbasis NIK Cuma Timbulkan Masalah,netral
Mon Sep 02 11:32:48 +0000 2024,4,Subsidi KRL dibatasi NIK Driver ojol meninggal kelaparan juta gen z menganggur Satu sisi Anak Presiden naik pesawat jet Beli roti ribu Peraturan diacak cuma buat nyalonin anaknya Rezim Mulyono everybody,negatif
Mon Sep 02 11:15:00 +0000 2024,0,Rencana pemerintah membuat kebijakan baru terkait subsidi tarif Kereta Rel Listrik KRL berbasis Nomor Induk Kependudukan NIK belakangan ramai di media sosial Seperti apa tanggapan publik terkait hal ini,netral
Mon Sep 02 11:10:04 +0000 2024,1,Pengamat Perubahan Skema Subsidi KRL Berbasis NIK Perlu Tapi Tunggu Kondusif,netral
Mon Sep 02 10:50:47 +0000 2024,0,Gk habis thinking kebijakan dr pemangku kepentingan Urus kemudahan gini aja kacau Makanya gk kaget ada wacana subsidi KRL mau dibatasi Bukannya tingkatin amp perbaiki transum yg kurang malah cari jalur instan Eh iya Selama jalur bandara VIP masih ada mah stkhldr bomat,negatif
Mon Sep 02 10:47:20 +0000 2024,0,Subsidi KRL Berbasis NIK Gimana Dampaknya Bisnis Muda,netral
Mon Sep 02 10:47:12 +0000 2024,0,Memang berapa sih harusnya tiket KRL tanpa subsidi,netral
Mon Sep 02 10:28:33 +0000 2024,1,Terima kasih atas penjelasannya Saya mendukung penambahan subsidi untuk Hal itu selalu saya suarakan di DPRD DKI Jakarta sejak jaman Pak Anies Baswedan Tapi yg sedang dibahas di sini adalah rencana penetapan tiket KRL berbasis NIK Penjelasan dari,netral
