date,likes,text,label
Fri Aug 30 07:49:04 +0000 2024,1,subsidi krl jabodetabek bakal bas nik ylki bijak absurd,netral
Fri Aug 30 07:47:50 +0000 2024,74,gelisahmarah anak kereta subsidi tiket krl ubah bas nik,netral
Fri Aug 30 07:41:54 +0000 2024,0,inti penting udah dinaikin wajar fasilitas ditingkatin dkk soal harga dinaikin berapa kriteria orang kayamenengahkurang mampu hak tarif krl subsidi kawal kritik sesuai masa iya tadi diskusi,netral
Fri Aug 30 07:37:21 +0000 2024,0,wkwk padahal lebih gampang subsidi bas logo emoney gambar indomaret punyaqu free naik krl,netral
Fri Aug 30 07:36:58 +0000 2024,2,menteri hubung kemenhub kaji terap tiket bas nomor induk duduk nik krl jabodetabek subsidi public service obligation pso kereta api lebih tepat sasar,netral
Fri Aug 30 07:35:11 +0000 2024,0,subsidi krl malah turun tingkat utang bangun ikn kereta cepat,negatif
Fri Aug 30 07:34:33 +0000 2024,1,subsidi krl jabodetabek bas nik laku tahun depan kemenhub bilang begini,netral
Fri Aug 30 07:32:46 +0000 2024,0,gpp asal alih transum subsidi lrt krl mrt banyak tj punya jalur khusus busway bukan krl dibagusin malah subsidi mau hilang dosa jabat negara ngidenya ketulungab,negatif
Fri Aug 30 07:31:56 +0000 2024,1,anggar udah beda otoritas krl lebih kai kemenhub subsidi kendara listrik masuk menteri investasi kait langsung ngilangin anggar subsidi pajak kendara listrik nambah anggar krl,netral
Fri Aug 30 07:30:09 +0000 2024,0,suara protes netizen soal subsidi krl pakai nik,netral
Fri Aug 30 07:24:57 +0000 2024,0,jabat superjenius punya ide utak atik subsidi krl iya tahu duit gr laku jawir maruk pakai otak dikit,negatif
Fri Aug 30 07:24:26 +0000 2024,0,seinget ku tarif krl jabodetabek skrg subsidi perintah makanya harga paling murah transum jenis mau ubah tarif tiket sesuai nik entah tolak ukur buat ttp subsidi bagi orang bakal naik tarif nanti,negatif
Fri Aug 30 07:18:14 +0000 2024,0,nikmat rencana tarif baru krl subsidi tepat sasar mimpi buruk baru,netral
Fri Aug 30 07:16:23 +0000 2024,0,amat transportasi djoko setijowarno kata subsidi skema tarif krl jabodetabek bas nik bahas sejak kata tuju skema sebut subsidi tepat sasar,netral
Fri Aug 30 07:04:09 +0000 2024,6,subsidi mobil listrik subsidi krl incentive pajak buat investor pertalite batas bpjs naik ppn naik listrik naik tol naik mulut teriak adil sosial seluruh indonesia,negatif
Fri Aug 30 06:56:33 +0000 2024,2,usul tarif krl bas nik subsidi kereta api jauh bawah kendara listrik,netral
Fri Aug 30 06:54:36 +0000 2024,0,maksud gimana bang berangkat lebih pagi naik mobil berangkat lebih pagi naik krl subsidi mana mesti kalibrasi sama kemenhub lintas menteri,netral
Fri Aug 30 06:54:04 +0000 2024,0,bumerang subsidi tarif krl paksa bas nik,netral
Fri Aug 30 06:49:33 +0000 2024,0,subsidi krl jabodetabek bakal bas nik alas,netral
Fri Aug 30 06:48:56 +0000 2024,1,naik krl lelah nyetirmotoran macet jam lebih mending dempet tengah jam subsidi krl cabut udah hopeless banget dah masa kudu ngendarain kendara pribadi kontribusi tambah macet jejak karbon,negatif
Fri Aug 30 06:48:25 +0000 2024,2,subsidi krl sunat kek nickel and diming rakyat banget kapita subsidi berapa kynya msh rangin jg,negatif
Fri Aug 30 06:45:28 +0000 2024,0,bbm subsidi mau rang tiket krl malah mau dinaikin bingung,negatif
Fri Aug 30 06:39:55 +0000 2024,0,rasa kelas tengah cost krl misal naik bekas sudirman rb sekali jalan naik rb emang berat banget heran emang berat usahain buat tetep subsidi dasar nik,positif
Fri Aug 30 06:34:43 +0000 2024,0,forgone government income itungannya program sebut akhir tahun ttp dapat negara lebih besar mgkn program tsb memang lebih banyak beli total foregone profits gitu subsidi krl is,netral
Fri Aug 30 06:34:04 +0000 2024,0,kaya pernah naik krl turun tj barat lanjut d turun halte baunggabus raya sekian orang tb simatupang no berapa pakai transum gk malu vellfire b pks manfaat tu mobil bwt umat enak ngomong subsidi tepat sasar,negatif
Fri Aug 30 06:30:31 +0000 2024,23,poster protes skema subsidi bas nik krl tambah qr code baca artikel tulis kena bijak perintah subsidi krl bas nik link hires,negatif
Fri Aug 30 06:30:00 +0000 2024,1,beban rakyat wacana subsidi krl pakai nik perlu tinjau ulang,netral
Fri Aug 30 06:23:11 +0000 2024,0,rencana perintah terap tiket elektronik bas nomor induk duduk nik guna krl tuai pro kontra terap subsidi krl bas nik bagi upaya direktorat jenderal perkeretaapian djka kemenhub pasti skema tarif tepat,netral
Fri Aug 30 06:20:41 +0000 2024,0,rekap viralnya wacana subsidi krl jabodetabek pakai nik warganet transportasi umum semua,netral
Fri Aug 30 06:20:26 +0000 2024,0,lagi nih subsidi krl buat jabodetabek kendara listrik sepeda motor mobil listrik buat semua kalang akses negara,negatif
Fri Aug 30 06:20:07 +0000 2024,0,ga da nyali jalanin erp kek udah riset udah wacana uji coba eksekusi hasil erp buat subsidi krl,netral
Fri Aug 30 06:18:35 +0000 2024,0,subsidi krl jabodetabek pakai nik perintah bantu berapa,netral
Fri Aug 30 06:16:10 +0000 2024,0,bayang hari ribu guna krl kata subsidi sisa naik rp ribu bagaimana ribu orang mikir kayak semua,netral
Fri Aug 30 06:15:41 +0000 2024,1,yak sisi subsidi krl mau sesuai entah mau bawa,netral
Fri Aug 30 06:15:11 +0000 2024,0,yg marah ttg subsidi krl mau pakai sistem personal marah ttg pemnatasan beli bbm batas ttg pertalite mau hapus hmm kelas sosial ekonomi gak,netral
Fri Aug 30 06:14:05 +0000 2024,0,subsidi bbm kurang subsidi krl kurang semangat golong tengah moga naik golong atas,netral
Fri Aug 30 06:13:27 +0000 2024,1,ekonom upn veteran jakarta achmad nur hidayat minta perintah kaji ulang rencana menngubah skema subsidi krl jabodetabek bas nomor induk duduk nik tahun depan,netral
Fri Aug 30 06:12:16 +0000 2024,1,pikir bijak jahat sekali lho acu lapor uang kai commuter besar subsidi krl jabodetabek kisar triliun tahun periode it was nothing comparing to apbn nyampe anjeeenggg,negatif
Fri Aug 30 06:08:17 +0000 2024,1,subsidi krl sifat langsung rugi akibat macet langsung contoh naik mobil juanda bogor kuningan jaksel ngejar meeting jam macet jalan jam gitu habis bensin pp jam sakit gitu obat jam jalan gitu sparepart mobil cepet aus,netral
Fri Aug 30 06:07:10 +0000 2024,1,segala bijak kek emang sengaja buat udah keburu capek banyak pikir aman mau ngapain masalah parkir medan tarif krl jabodetabek subsidi pertalite kek jeda,negatif
Fri Aug 30 05:55:13 +0000 2024,0,perintah hendak ubah skema subsidi layan krl jabodetabek bas nik nomor induk duduk rencana sebut undang protes masyarakat,netral
Fri Aug 30 05:52:30 +0000 2024,0,subsidi krl jakarta pakai uang pemda uang perintah pusat pemda males banget nyubsidi pemda belah,netral
Fri Aug 30 05:52:05 +0000 2024,4,subsidi krl ubah bas nik padahal anggar alokasiikn,netral
Fri Aug 30 05:51:41 +0000 2024,0,subsidi krl buat bancak pernah ngerasain pakai daily narasi padahal nol emisi lewat transportasi umum bikin bijak tiap hari naik mobil mewah pribadidinas kawal motong jalan masyarakat gerrr emang pemrentah,negatif
Fri Aug 30 05:50:02 +0000 2024,2,kemenhub terap subsidi krl commuter line bas nik,netral
Fri Aug 30 05:48:16 +0000 2024,1,subsidi t padahal semua layan kai lho lrt kai ekonomi jarak jauh kai lebaran krl doang mungkin angka jauh bawah,netral
Fri Aug 30 05:47:51 +0000 2024,0,bapak ibu kemenhub orangorang kaya ikut naik krl ongkos rusa lingkung macet bakal jauh lebih kurang jangan henti subsidi transportasi publik memang hitung pasti ongkos jauh lebih murah transportasi pribadi,negatif
Fri Aug 30 05:42:33 +0000 2024,0,bijak absurd kemenhub soal subsidi krl bas nik,netral
Fri Aug 30 05:37:32 +0000 2024,0,subsidi krl jabodetabek pakai nik tarif bakal naik,netral
Fri Aug 30 05:33:37 +0000 2024,0,sisi subsidi pajak mobil man buat nge boost industri otomotif situ nilai ekonomi besar plus buka lapang kerja tambah kurang polusi lagi cakup krl jabodetabek mobil listrik buat negara,netral
Fri Aug 30 05:33:04 +0000 2024,0,skema subsidi krl jabodetabek bas nik laku tahap,netral
Fri Aug 30 05:30:00 +0000 2024,0,waduh perintah rencana ubah skema subsidi krl jadi bas nik,netral
Fri Aug 30 05:29:47 +0000 2024,1,subsidi tengah atas cabut tanda orang kelas atas naik krl statement rubah tengah atas naik mobil,netral
Fri Aug 30 05:27:58 +0000 2024,0,gin guna subsidi subsidi rakyat tengah bawah tuju nik tau mana kurang mampu punya mobil naik krl pakai subsidi alhasil guna subsidi alokasi jabat rapat hotel,netral
Fri Aug 30 05:22:04 +0000 2024,252,beneran berkatakata abis baca bijak skema subsidi tiket kereta bas nik fasilitas oke desakdesakan akses integrasi krl transum buruk tambah kapasitas penuh lucu banget negeri,negatif
Fri Aug 30 05:21:06 +0000 2024,193,subsidi kendara listrik capai rp triliun subsidi krl rp triliun subsidi,netral
Fri Aug 30 05:04:57 +0000 2024,0,maksud dah ubah skema subsidi krl buat kek hah gila kaum tengah lg,negatif
Fri Aug 30 05:03:19 +0000 2024,0,tiap hari pulang pergi naik krl juang krl wajib tau info baca lengkap klik,netral
Fri Aug 30 05:03:02 +0000 2024,0,duga salah sasar berapa besar anggar subsidi krl,netral
Fri Aug 30 05:01:41 +0000 2024,1,coba naik krl dulu seminggusebelum gaya mo ngurangin subsidi,negatif
Fri Aug 30 04:52:04 +0000 2024,1,acu data subsidi krl jabodetabek bas nik kaji tarif bakal ubah,netral
Fri Aug 30 04:45:16 +0000 2024,0,mentioned angka miskin tahun akhir naik berapa lama ngeluarin bijak skema subsidi krl maksud angka naik kemarin kurang tinggi,negatif
Fri Aug 30 04:42:27 +0000 2024,1,jangan transportasi umum dongini krl banyak diimprove eskalator stasiun sering rusak banyak subsidi diaturatur tepat sasar,negatif
Fri Aug 30 04:40:11 +0000 2024,1,hari nih perintah kek kontol subsidi tepat sasar goblok udah bener naik krl mana dongoooo bgtt,negatif
Fri Aug 30 04:38:45 +0000 2024,0,padahal nilai suatu transportasi baik lihat kurang guna kendara pribadi bukan lama subsidi krl salah satunyaa urai macet kurang volume guna kendara pribadi bikin masyarakat milih pakai kendara umum karna,negatif
Fri Aug 30 04:36:48 +0000 2024,0,mana wacana soal skema subsidi krl super tolol rakyat beneran bikin restless shineeee omaeraa,negatif
Fri Aug 30 04:35:37 +0000 2024,0,pajak mau naik subsidi krl mau tepat sasar trus skrg pertalite salah salah semua ngapain salahin perintah wong perintah pilih orang goblok kea klean,netral
Fri Aug 30 04:31:08 +0000 2024,1,niat buat nambah subsidi krl pangkas anggar kunker meeting hotel mewah liat pro rakyat dikit,netral
Fri Aug 30 04:22:06 +0000 2024,0,bbm dinaikin tarif krl dinaikin subsidi kendara listrik dinaikin emang ken naikin sales nikel negeri soal luar laku warga udah biasa pakai transum bijak car oriented,negatif
Fri Aug 30 04:21:21 +0000 2024,0,yth bpk antum prnh nyoba naik krl hari lgsng bs ubah pikir untk minta cepat impor krl taun skrng isuenya subsidi krl mau tertib ngerasain kereta impor bom guna dihadepin ginian please ngoceh,netral
Fri Aug 30 04:14:19 +0000 2024,0,nyata subsidi kendara listrik maksud buaf krl,netral
Fri Aug 30 04:13:04 +0000 2024,1,kemenhub rencana ubah skema subsidi krl jabodetabek bas nik salur lebih tepat sasar rencana tahap kaji bahas pihak kait,netral
Fri Aug 30 04:07:00 +0000 2024,1,pakar bijak publik minta perintah tinjau ulang skema subsidi krl bas nik via,netral
Fri Aug 30 03:59:23 +0000 2024,0,benar skema subsidi krl ubah fakta skema tepat sasar kemarin malam nyari info nemu banyak justru analisis dilema subsidi energi hmm,netral
Fri Aug 30 03:55:48 +0000 2024,3,poin utama harga tiket krl mau naik berlipatlipat jangan ikut framing kemenhub kai skema subsidi pakai nik,netral
Fri Aug 30 03:47:46 +0000 2024,6,subsidi krl buat tepat sasar harus subsidi ev balik bagai manuver laku subsidi ev harus subsidi krl akhir kata mungkin baik semua ikut sekolah social justice upenn jangan lupa bawa masker,netral
Fri Aug 30 03:40:05 +0000 2024,0,bijak absurd kemenhub soal subsidi krl berbasik nik,netral
Fri Aug 30 03:39:52 +0000 2024,22,i ll say this on stream multiple times and i will say it again means testing is bullshit mau aplikasi subsid krl program makan siang gratis bpjs bahkan subsidi bensin either semua regardless of socioeconomic class nikmatin usah sekali,negatif
Fri Aug 30 03:38:14 +0000 2024,0,saria gagah kitu protes subsidi krl warga bandung krl ge teu gableg koplook sia teh teu syukur,netral
Fri Aug 30 03:35:05 +0000 2024,0,wacana subsidi krl bas nik tuai polemik,netral
Fri Aug 30 03:33:42 +0000 2024,1,menhub budi karya sumadi kata wacana beri subsidi bas nik tiket krl commuter line jabodetabek tengah bahas tahu wacana kena subsidi krl bas nik ramai bincang media sosial,netral
Fri Aug 30 03:30:00 +0000 2024,0,harihari bijak bikin warga naik darah perintah ubah skema subsidi layan krl jabodetabek tahun bas nik minat guna transportasi umum tingkat dukung penuh ada subsidi sebut,negatif
Fri Aug 30 03:28:38 +0000 2024,51,gin alur naek krl mahal gitu nyari alternatif lebih murah gitu promo motor listrik genjot subsidi ditambahgt motor listrik laku gitu investor motor listrik senang gitu pltu serap listrik gitu tambang batu bara senang gitu investor batu bara senang gitu dana kampanye,netral
Fri Aug 30 03:25:35 +0000 2024,0,penasaran bikin bijak pernah naik krl subsidi dasar nik padahal ngetap pakai emoney,netral
Fri Aug 30 03:25:08 +0000 2024,253,besar subsidi ev gitu subsidi krl masuk akal totaaal subsidi ev sekarang banyak demand side diskon pembeliankonversi motor potong pajak beli mobil mana diitungitung upfront costnya tetep guede,negatif
Fri Aug 30 03:23:50 +0000 2024,0,video subsidi tiket krl bas nik menhub buka suara,netral
Fri Aug 30 03:23:34 +0000 2024,1,dare i say khabib anet viral news tutup kasus subsidi krl dasar nik j,netral
Fri Aug 30 03:21:38 +0000 2024,0,kirakira sobat baca tuju nih skema subsidi krl baru bas nik,netral
Fri Aug 30 03:05:45 +0000 2024,0,buat hujat krl slama subsidi perintah pengunaan apbn alokasi krl bengkak karena banyak mobil parkir stasiun naik krl bantu subsidi sebut tepat sasar pnya mobil naik krl,positif
Fri Aug 30 03:00:38 +0000 2024,1,kemenhub respons khawatir masyarakat tarif krl naik iring ubah skema subsidi tiket krl jabodetabek jadi bas nik,netral
Fri Aug 30 02:52:07 +0000 2024,4,krl pakai listrik pakai bahan bakar fosil justru gratis transportasi publik ramah lingkung masyarakat enggan naik kendara pribadi bukan subsidi malah alih biaya marketing promosi dagang mobil import,negatif
Fri Aug 30 02:51:10 +0000 2024,0,nder subsidi mol untung subsidi suap subsidi krl wkwkwkwkw,negatif
Fri Aug 30 02:43:21 +0000 2024,0,duit nte brazil tu mending dipake subsidi silang mane kee mulyono bikin anggar banyak t duidnya jalan dedengkot makin peras mulai pajak potong kurang subsidi krl baca beberapa jenis mobil larang pakai pertalite,negatif
Fri Aug 30 02:39:37 +0000 2024,0,mungkin perlu buat subsidi krl lebih pentingin maintenance sarana stasiun ningkatin puas langgan krl,netral
Fri Aug 30 02:23:33 +0000 2024,0,haha mobil listrik kasih subsidi mobil sampe puluh juta masak naik krl mau hajar banting enak haha asli lubuk hati paling kesel milih lanjut,negatif
Fri Aug 30 02:23:32 +0000 2024,0,wacana subsidi tarif krl segmentasi dasar nik konyol tuju kurang emisi karbon segmentasi gin,negatif
Fri Aug 30 02:23:14 +0000 2024,0,bapak taufik cerdas coba bapak jelas subsidi kendara listrik t subsidi krl t bapak subsidi jumlah terima subsidi liat terima tumpang krl kecil bener cerdas wkwkwk,negatif
Fri Aug 30 02:22:55 +0000 2024,38,emisi karbon krl jauh lebih rendah emisi karbon ev jumlah guna sana emang alesannya buat ngurangin polusi lantas subsidi krl rang subsidi ev malah jorjoran,negatif
Fri Aug 30 02:18:18 +0000 2024,6,subsidi tiket krl bas nik tuju subsidi tepat sasar sobiz utama warga jabodetabek gimana nih yuk diskusi sini,netral
Fri Aug 30 02:00:44 +0000 2024,0,revisi uu anak subsidi krl bas nik tarif transum gantung jam rush hour bukan becanda main negara,negatif
Fri Aug 30 01:59:30 +0000 2024,0,subsidi krl rp triliun subsidi kendara listrik rp triliun anjay siapsiap ancam batal kaya,netral
Fri Aug 30 01:47:08 +0000 2024,54,emang lama subsidi krl nikmat naik pesawat gitu,negatif
Fri Aug 30 01:43:56 +0000 2024,0,asa pengaruh sesuai bijak subsidi guna krl hitung mampu bayar lebih gaji pas subsidi tetap makin kesini narasi kelas masy dapat pas,positif
Fri Aug 30 01:38:16 +0000 2024,1,subsidi akal akal perintah tai soal harga tiket krl bakal ngerugiin kelas tengah harga emang naik akal akal sesuai strata ekonomi yakin bakal banyak guna transportasi umum alih pakai motor pribadi alhasil,negatif
Fri Aug 30 01:32:39 +0000 2024,1,udah jelasjelas subsidi buat orang kaya gede banget re mobil listrik kayak krl cut heu,negatif
Fri Aug 30 01:23:53 +0000 2024,0,soal subsidi krl bas nik menhub wacana,netral
Fri Aug 30 01:23:36 +0000 2024,1097,selamat pagi anker sudah cetak pamflet sebar informasi rencana nik jadi acu subsidi krl potensi buat krl affordable credit to,negatif
Fri Aug 30 01:13:18 +0000 2024,0,emg bener subsidi krl mau rangin,netral
Fri Aug 30 01:10:28 +0000 2024,0,duga samsul emang pantes sekali wapres tetep pilih warga iq o iya iq tetep bayar tapera ppn batas subsidi krl pakai nik tarif bpjs naik,netral
Fri Aug 30 01:03:54 +0000 2024,0,efek dampak perintah hendak ubah skema subsidi layan krl jabodetabek bas nik rencana sebut undang protes warganet,netral
Fri Aug 30 01:03:38 +0000 2024,0,benchmarknya negara mana subsidi transum pilih kayak gin perintah hendak ubah skema subsidi layan krl jabodetabek bas nik rencana sebut undang protes warganet,negatif
Fri Aug 30 00:59:53 +0000 2024,0,emang perintah sentimen berat kelas tengah naik krl banyak kerja kantor anggap mampu butuh subsidi ehh kelas atas beli mobil listrik malah subsidi,negatif
Fri Aug 30 00:56:51 +0000 2024,2,subsidi krl mau sesuai baik gaji tunjang anggota dpr rang buat nutup subsidi,netral
Fri Aug 30 00:56:49 +0000 2024,0,kuatir banget subsidi krl bas nik agenda setting teori geser paradigma jauh lebih masif mana sekarang dorong media sosial publik percaya berita gimana mau percaya wong kelas tengah jkt dimainin isu,negatif
Fri Aug 30 00:56:19 +0000 2024,0,subsidi krl bas nik tu bego banget dah timbang pantes gapantes nerima subsidi data becus monyet akal akal mau narik subsidi,negatif
Fri Aug 30 00:49:00 +0000 2024,0,perintah hendak ubah skema subsidi layan krl jabodetabek bas nik rencana sebut undang protes warganet,netral
Fri Aug 30 00:48:49 +0000 2024,0,udah bayar pajak juta juta bulan buat naik krl bayar mahal layak subsidi enak ngambil duit orang,negatif
Fri Aug 30 00:36:50 +0000 2024,0,template ig bahas soal rencana ubah tarif krl subsidi pakai nik berapa yakin dilakuin orang ektp integrasi kurang tuju sm plan realistis brp persen kira plan jalan yakin taun depan jalan,negatif
Fri Aug 30 00:36:12 +0000 2024,0,langsung eksekusi ja mulyono tau rasa gmn nikmat lanjut rakyat mkn miskin paling empuk mangsa perintah hendak ubah skema subsidi layan krl jabodetabek bas nik,negatif
Fri Aug 30 00:20:15 +0000 2024,0,triliun buat sepedamotor listrik berrarti triliun mobil listrik se indonesia tau subsidi krl cakup jabodetabek,netral
Fri Aug 30 00:20:00 +0000 2024,8,subsidi krl mau cabut ributin ginian ayolaaa sm ky kemarin ruu pilkada mau ketok ributin zize energi amarahnya ayo arah arah tepat yuk,netral
Fri Aug 30 00:16:10 +0000 2024,34,jalan tengah pincang kelingking keinjek bapakbapak krl saking penuh buka twitter liat diskursus subsidi skema nik sakit hati banget anjirrrrrrr,negatif
Thu Aug 29 23:46:37 +0000 2024,0,subsidi krl rang subsidi kendara listrik memangmya keooss,negatif
Thu Aug 29 23:45:37 +0000 2024,0,sebab subsidi krl berdsarkan nik timbun utang tahun perdana prabowo,netral
Thu Aug 29 23:28:38 +0000 2024,0,skema subsidi ngak terap pertalite krl,netral
Thu Aug 29 23:20:54 +0000 2024,0,mungkin ngeliat artis adrian maulana aktifitas naik krl ngeluarin statement mau ubah skema subsidi utama transport komuter rubah orang naik kendara pribadi naik transum apa latar belakang,netral
Thu Aug 29 23:19:19 +0000 2024,0,perintah bikin skema subsidi krl bikin emosi gin bbrp orang yapping bela selebgram baik nih negara emang kudu bubar aja capek,negatif
Thu Aug 29 23:11:11 +0000 2024,0,madd skrg bom pakai gojek rumah jauh krl tetep nyambung krl tj udah jauh banget trs ongkos gojek makin mahal masa transum mau bikin sistem subsidi gitu gimana cara dah,negatif
Thu Aug 29 23:07:36 +0000 2024,0,guna krl mau potong subsidi while mobil listrik kasih subsidi banyak adl salah bikin owe gk yakin mikirin wong cilik,negatif
Thu Aug 29 23:05:27 +0000 2024,0,gebrak tiba mau cut subsidi krl buseet ngerti perintah udah potong pajak ngeluh macet suruh naik kendara umum gada kontribusi malah bikin rakyat makin pusing tarif makin mahal,negatif
Thu Aug 29 22:56:26 +0000 2024,1,masyarakat tengah ncen gencet cuman menikmari subsidi krl saiki cabut,negatif
Thu Aug 29 22:46:48 +0000 2024,0,juru bicara kemenhub adita irawati kata realisasi terap tarif subsidi krl jabodetabek basis nik sangat gantung hasil bahas lintas sektoral konsultasi publik respons bagai mang penting,netral
Thu Aug 29 22:44:45 +0000 2024,0,menteri hubung budi karya sumadi kata beri subsidi bas nomor induk duduk nik tiket kereta rel listrik krl commuter line jabodetabek sifat wacana,netral
Thu Aug 29 22:19:40 +0000 2024,24,tambah list masalah idup gaji kecil pajak tinggi properti kota deket kantor kebel kost keluarga kontra mahal naik mobil motor subsidi bensin sulit naik krl bakal cabut subsidi rumah pinggir pas kerja,negatif
Thu Aug 29 22:18:39 +0000 2024,5,tuju cuman sektor transum kaya krl memang subsidi semua kalang gimana mau bujukin orang kaya buat naek transum masalah harga mahal,negatif
Thu Aug 29 22:13:02 +0000 2024,0,asa bahas krl soal subsidi sepur akap emang jangan naik sepur akap,netral
Thu Aug 29 18:38:20 +0000 2024,0,iya betul makasih tambah mas cari data yakin nilai subsidi krl cakup jabodetabek nilai jauh lebih besar subsidi pajak mobil listrik,netral
Thu Aug 29 18:24:25 +0000 2024,6,gimana gaji bapak anggota dewan hormat potong buat subsidi silang krl bapak ngantor fasilitas mobil dinas nyaman iklas asal timbal balik gaji potong buat ikan pepes krl pagisore tarif jangan naik,negatif
Thu Aug 29 18:17:47 +0000 2024,6,skibidi skema subsidi krl lmao,netral
Thu Aug 29 15:00:03 +0000 2024,0,menhub tegas subsidi krl bas nik wacana,netral
Thu Aug 29 14:58:33 +0000 2024,0,rencana skema subsidi krl bas nik ujung naik tarif timbul ketidakadilan,netral
Thu Aug 29 14:55:45 +0000 2024,0,tarif ojol naik subsidi krl mau hapus tarif dasar nik jabat bilang rakyat suka naik private jet rakyat mana,negatif
Thu Aug 29 14:54:11 +0000 2024,0,yg senggol subsidi pso buat th subsidi dri lama naik trus imbang sma pasu krl miliyran dlm hari naik stiap tahun logika cetek subsidi dipke dri pajak kantong bocor buat pso th dipake buat,netral
Thu Aug 29 14:51:49 +0000 2024,0,sini jadi timpang skala prioritas mampu beli mobil listrik mahal kasih subsidi warga tengah tengah bawah naik krl malah kasih skema kata tepat sasar mungkin negara memang sangat car centric idk,negatif
Thu Aug 29 14:46:52 +0000 2024,0,naik tarif krl subsidi pakai nik tinjau ulang,netral
Thu Aug 29 14:38:19 +0000 2024,0,abis liat berita ubah skema subsidi krl lgsg reflek ngomong rezim kontol,negatif
Thu Aug 29 14:30:35 +0000 2024,12,lebih baik subsidi mobil listrik alih sepenuh subsidi tarif krl lrt mrt jaring bus kota rela mobil listrik kasih subsidi tumpang krl transjakarta mejret tarif naik daerah sulit subsidi transumnya,negatif
Thu Aug 29 14:27:09 +0000 2024,0,padahal pakai krl benerbener butuh subsidi rela pepes tiap hari,negatif
Thu Aug 29 14:24:25 +0000 2024,0,kemenhub sebut subsidi bas nik tumpang krl laku tahun,netral
Thu Aug 29 14:20:09 +0000 2024,0,bukan subsidi krl dorong masyarakat public transport makin aneh nih liat liat,negatif
Thu Aug 29 14:19:05 +0000 2024,0,perintah bakal ubah skema subsidi krl jabodetabek jadi bas nomor induk duduk nik ide justru lahir banyak ma,netral
Thu Aug 29 14:09:07 +0000 2024,0,wahh gilaa beneran mentang mentang mau lengser makin karuan orang naik krl bagai kalang tempat malah sulit buat daya tarik kurang anehh subsidi pajak mobil listrik gituin jelas hasil tengah atas,negatif
Thu Aug 29 14:08:52 +0000 2024,0,jangan sampe naik krl kudu scan wajah dilabelin kelas tengah subsidi,netral
Thu Aug 29 14:08:38 +0000 2024,0,asumsi sebenernya akalakalan subsidi silang buat transportasi umum krl bukan bodoh licik udah tahu banyak kerja kelas tengah naik krl makanya mau ngepajakin rakyat banyak buat nambahin apbnlah,negatif
Thu Aug 29 14:03:41 +0000 2024,0,memang kayak gitu alvin allah subsidi krl jaman nenek perawan dateng pusat bukan daerah kadangkadang,netral
Thu Aug 29 14:02:02 +0000 2024,18,sebar guys ngasih subsidi mobil listrik triliun subsidi krl ka pso tengah mw rangin lagilagi kelas tengah korban,negatif
Thu Aug 29 13:58:44 +0000 2024,1,ppn naik subsidi bbm rang subsidi krl rang ntah gmn potong tapera ges,netral
Thu Aug 29 13:52:40 +0000 2024,2,sesuai tarif krl subsidi lebih tepat sasar pasti skema tarif betulbetul tepat sasar laku bahas pihakpihak kait nanti skema laku tahap laku,netral
Thu Aug 29 13:52:40 +0000 2024,38,direktorat jenderal perkeretaapian menteri hubung djka kemenhub buka suara kait wacana terap skema beri subsidi krl jabodetabek guna nomor induk duduk nik mulai informasi rencana bagi upaya djka,netral
Thu Aug 29 13:51:26 +0000 2024,3,paling nyebelin tarif krl mungkin naik beli mobil listrik mahal kasih subsidi bangkek,negatif
Thu Aug 29 13:37:07 +0000 2024,0,butuh rakyat rentan miskin knp sllu sulit segala subsidi krl rubah,negatif
Thu Aug 29 13:33:08 +0000 2024,17,jabat ngusulin subsidi tarif krl dasar nik bakal punya tempat spesial kali neraka jahanam,negatif
Thu Aug 29 13:23:52 +0000 2024,0,peres teruuusss rakyat peres teruuussss lagi berapa besar peluang subsidi krl tepat sasar bapak pernah naik krl mau naik kendara pribadi ketimbang makenerima bukan hak,negatif
Thu Aug 29 13:21:02 +0000 2024,0,rencana sesuai tarif krl bahas pasti subsidi transportasi terima masyarakat layak,netral
Thu Aug 29 13:18:02 +0000 2024,1,tolak subsidi krl akalakalan susah rakyat guna transportasi umum,negatif
Thu Aug 29 13:17:11 +0000 2024,0,subsidi krl potong bbm ppn naik bukan oke gas oke gas,negatif
Thu Aug 29 13:13:36 +0000 2024,1,perintah rencana terap tarif krl bas nomor induk duduk nik kait ubah skema beri subsidi krl jabodetabek mulai tahun depan,netral
Thu Aug 29 13:13:10 +0000 2024,0,goblok bandingin subsidi mobil listrik ama subsidi krl beda jauh kira subsidi mobil listrik udah tepat beli kalang atas bego,negatif
Thu Aug 29 13:10:28 +0000 2024,10,subsidi krl jabodetabek ubah bas nik mulai kata tepat sasar anggar mobil listrik t motor listrik t tepat sasar bijak bijak,negatif
Thu Aug 29 13:04:59 +0000 2024,1,kata mending pangkas aje tu subsidi mobil listrik transum macem krl gin wah tolol sekali orang atas,negatif
Thu Aug 29 13:04:30 +0000 2024,1,coba bayangin seleksi terima subsidi berapa banyak orang bakal mikir ah sekarang naik krl mahal udahlah bawa motormobilnaik ojek jakarta makin macet makin banyak polusi makin dah asu,negatif
Thu Aug 29 13:03:39 +0000 2024,0,subsidi krl ubah subsidi mobil listrik tambah kira mayoritas guna krl beli mobil listrik apah,negatif
Thu Aug 29 13:02:04 +0000 2024,0,nentuin subsidi gimana krl masuk pakai tap kartu,netral
